,Rank,Club,Country,Level,Elo,From,To
1849,42,Braunschweig,FRG,1,1699.72460938,1980-04-08,1980-04-08
1850,40,Braunschweig,FRG,1,1699.72460938,1980-04-09,1980-04-09
1851,44,Braunschweig,FRG,1,1696.63916016,1980-04-10,1980-04-12
1852,46,Braunschweig,FRG,1,1687.60644531,1980-04-13,1980-04-13
1853,45,Braunschweig,FRG,1,1687.60644531,1980-04-14,1980-04-18
1854,48,Braunschweig,FRG,1,1683.18969727,1980-04-19,1980-04-19
1855,47,Braunschweig,FRG,1,1683.18969727,1980-04-20,1980-04-20
1856,48,Braunschweig,FRG,1,1683.18969727,1980-04-21,1980-04-22
1857,47,Braunschweig,FRG,1,1683.18969727,1980-04-23,1980-04-23
1858,46,Braunschweig,FRG,1,1689.53674316,1980-04-24,1980-04-26
1859,49,Braunschweig,FRG,1,1682.37548828,1980-04-27,1980-04-29
1860,50,Braunschweig,FRG,1,1682.37548828,1980-04-30,1980-05-03
1861,51,Braunschweig,FRG,1,1680.06469727,1980-05-04,1980-05-06
1862,52,Braunschweig,FRG,1,1680.06469727,1980-05-07,1980-05-11
1863,50,Braunschweig,FRG,1,1680.06469727,1980-05-12,1980-05-16
1864,51,Braunschweig,FRG,1,1678.58349609,1980-05-17,1980-05-18
1865,50,Braunschweig,FRG,1,1678.58349609,1980-05-19,1980-05-24
1866,55,Braunschweig,FRG,1,1665.38574219,1980-05-25,1980-05-28
1867,58,Braunschweig,FRG,1,1660.91796875,1980-05-29,1980-05-31
1868,59,Braunschweig,FRG,1,1659.71496582,1980-06-01,1980-06-01
1869,58,Braunschweig,FRG,1,1659.71496582,1980-06-02,1980-07-01
1870,58,Braunschweig,FRG,2,1659.71496582,1980-07-02,1980-07-24
1871,57,Braunschweig,FRG,2,1659.71496582,1980-07-25,1980-08-06
1872,56,Braunschweig,FRG,2,1662.54870605,1980-08-07,1980-08-09
1873,54,Braunschweig,FRG,2,1667.73474121,1980-08-10,1980-08-16
1874,55,Braunschweig,FRG,2,1660.60180664,1980-08-17,1980-08-20
1875,52,Braunschweig,FRG,2,1667.97521973,1980-08-21,1980-08-23
1876,67,Braunschweig,FRG,2,1646.93762207,1980-08-24,1980-08-24
1877,66,Braunschweig,FRG,2,1646.93762207,1980-08-25,1980-08-27
1878,58,Braunschweig,FRG,2,1666.94750977,1980-08-28,1980-08-30
1879,57,Braunschweig,FRG,2,1666.94750977,1980-08-31,1980-08-31
1880,56,Braunschweig,FRG,2,1666.94750977,1980-09-01,1980-09-06
1881,56,Braunschweig,FRG,2,1668.51477051,1980-09-07,1980-09-07
1882,55,Braunschweig,FRG,2,1668.51477051,1980-09-08,1980-09-13
1883,57,Braunschweig,FRG,2,1663.54675293,1980-09-14,1980-09-14
1884,58,Braunschweig,FRG,2,1663.54675293,1980-09-15,1980-09-16
1885,58,Braunschweig,FRG,2,1663.55407715,1980-09-17,1980-09-17
1886,58,Braunschweig,FRG,2,1662.10375977,1980-09-18,1980-09-20
1887,65,Braunschweig,FRG,2,1653.50549316,1980-09-21,1980-09-21
1888,66,Braunschweig,FRG,2,1653.50549316,1980-09-22,1980-09-24
1889,66,Braunschweig,FRG,2,1653.50756836,1980-09-25,1980-09-26
1890,66,Braunschweig,FRG,2,1655.41906738,1980-09-27,1980-09-27
1891,65,Braunschweig,FRG,2,1655.41906738,1980-09-28,1980-09-28
1892,64,Braunschweig,FRG,2,1655.41906738,1980-09-29,1980-09-30
1893,62,Braunschweig,FRG,2,1660.48120117,1980-10-01,1980-10-01
1894,55,Braunschweig,FRG,2,1665.70996094,1980-10-02,1980-10-04
1895,57,Braunschweig,FRG,2,1665.70996094,1980-10-05,1980-10-05
1896,58,Braunschweig,FRG,2,1665.70996094,1980-10-06,1980-10-07
1897,65,Braunschweig,FRG,2,1658.11999512,1980-10-08,1980-10-09
1898,66,Braunschweig,FRG,2,1658.11999512,1980-10-10,1980-10-11
1899,63,Braunschweig,FRG,2,1660.43762207,1980-10-12,1980-10-12
1900,62,Braunschweig,FRG,2,1660.43762207,1980-10-13,1980-10-18
1901,66,Braunschweig,FRG,2,1659.13781738,1980-10-19,1980-10-19
1902,64,Braunschweig,FRG,2,1659.13781738,1980-10-20,1980-10-22
1903,70,Braunschweig,FRG,2,1648.55615234,1980-10-23,1980-10-24
1904,71,Braunschweig,FRG,2,1648.55615234,1980-10-25,1980-10-25
1905,68,Braunschweig,FRG,2,1651.71264648,1980-10-26,1980-10-26
1906,67,Braunschweig,FRG,2,1651.71264648,1980-10-27,1980-10-31
1907,61,Braunschweig,FRG,2,1663.21191406,1980-11-01,1980-11-01
1908,63,Braunschweig,FRG,2,1663.21191406,1980-11-02,1980-11-02
1909,64,Braunschweig,FRG,2,1663.21191406,1980-11-03,1980-11-05
1910,54,Braunschweig,FRG,2,1672.68334961,1980-11-06,1980-11-08
1911,53,Braunschweig,FRG,2,1676.42700195,1980-11-09,1980-11-09
1912,52,Braunschweig,FRG,2,1676.42700195,1980-11-10,1980-11-12
1913,53,Braunschweig,FRG,2,1676.42700195,1980-11-13,1980-11-15
1914,64,Braunschweig,FRG,2,1663.67431641,1980-11-16,1980-11-16
1915,63,Braunschweig,FRG,2,1663.67431641,1980-11-17,1980-11-22
1916,62,Braunschweig,FRG,2,1663.67431641,1980-11-23,1980-11-23
1917,61,Braunschweig,FRG,2,1663.67431641,1980-11-24,1980-11-25
1918,62,Braunschweig,FRG,2,1663.67431641,1980-11-26,1980-11-26
1919,70,Braunschweig,FRG,2,1646.62878418,1980-11-27,1980-11-29
1920,75,Braunschweig,FRG,2,1640.23046875,1980-11-30,1980-11-30
1921,73,Braunschweig,FRG,2,1640.23046875,1980-12-01,1980-12-06
1922,71,Braunschweig,FRG,2,1642.74328613,1980-12-07,1980-12-10
1923,77,Braunschweig,FRG,2,1637.18591309,1980-12-11,1980-12-13
1924,74,Braunschweig,FRG,2,1645.68676758,1980-12-14,1980-12-14
1925,75,Braunschweig,FRG,2,1645.68676758,1980-12-15,1980-12-20
1926,77,Braunschweig,FRG,2,1645.68676758,1980-12-21,1980-12-21
1927,76,Braunschweig,FRG,2,1645.68676758,1980-12-22,1980-12-28
1928,74,Braunschweig,FRG,2,1645.68676758,1980-12-29,1981-01-03
1929,70,Braunschweig,FRG,2,1653.9140625,1981-01-04,1981-01-04
1930,71,Braunschweig,FRG,2,1653.9140625,1981-01-05,1981-01-10
1931,71,Braunschweig,FRG,2,1655.23034668,1981-01-11,1981-01-11
1932,70,Braunschweig,FRG,2,1655.23034668,1981-01-12,1981-01-17
1933,74,Braunschweig,FRG,2,1643.71228027,1981-01-18,1981-01-18
1934,75,Braunschweig,FRG,2,1643.71228027,1981-01-19,1981-01-24
1935,70,Braunschweig,FRG,2,1651.34985352,1981-01-25,1981-01-25
1936,71,Braunschweig,FRG,2,1651.34985352,1981-01-26,1981-01-30
1937,72,Braunschweig,FRG,2,1651.34985352,1981-01-31,1981-02-07
1938,69,Braunschweig,FRG,2,1652.15515137,1981-02-08,1981-02-08
1939,70,Braunschweig,FRG,2,1652.15515137,1981-02-09,1981-02-14
1940,68,Braunschweig,FRG,2,1655.06652832,1981-02-15,1981-02-17
1941,69,Braunschweig,FRG,2,1655.06652832,1981-02-18,1981-02-21
1942,64,Braunschweig,FRG,2,1660.10400391,1981-02-22,1981-02-22
1943,63,Braunschweig,FRG,2,1660.10400391,1981-02-23,1981-02-28
1944,64,Braunschweig,FRG,2,1660.10400391,1981-03-01,1981-03-01
1945,65,Braunschweig,FRG,2,1660.10400391,1981-03-02,1981-03-04
1946,62,Braunschweig,FRG,2,1659.20178223,1981-03-05,1981-03-07
1947,66,Braunschweig,FRG,2,1656.53381348,1981-03-08,1981-03-11
1948,67,Braunschweig,FRG,2,1656.53381348,1981-03-12,1981-03-14
1949,65,Braunschweig,FRG,2,1661.8704834,1981-03-15,1981-03-15
1950,64,Braunschweig,FRG,2,1661.8704834,1981-03-16,1981-03-18
1951,63,Braunschweig,FRG,2,1663.03125,1981-03-19,1981-03-21
1952,59,Braunschweig,FRG,2,1667.55773926,1981-03-22,1981-03-22
1953,60,Braunschweig,FRG,2,1667.55773926,1981-03-23,1981-03-25
1954,59,Braunschweig,FRG,2,1667.55773926,1981-03-26,1981-03-27
1955,60,Braunschweig,FRG,2,1667.55773926,1981-03-28,1981-03-28
1956,57,Braunschweig,FRG,2,1673.84277344,1981-03-29,1981-03-29
1957,58,Braunschweig,FRG,2,1673.84277344,1981-03-30,1981-03-31
1958,57,Braunschweig,FRG,2,1673.84277344,1981-04-01,1981-04-04
1959,59,Braunschweig,FRG,2,1667.08325195,1981-04-05,1981-04-08
1960,59,Braunschweig,FRG,2,1668.5925293,1981-04-09,1981-04-11
1961,57,Braunschweig,FRG,2,1675.18347168,1981-04-12,1981-04-12
1962,58,Braunschweig,FRG,2,1675.18347168,1981-04-13,1981-04-16
1963,57,Braunschweig,FRG,2,1677.33422852,1981-04-17,1981-04-18
1964,54,Braunschweig,FRG,2,1677.33422852,1981-04-19,1981-04-19
1965,53,Braunschweig,FRG,2,1677.33422852,1981-04-20,1981-04-20
1966,49,Braunschweig,FRG,2,1684.28100586,1981-04-21,1981-04-22
1967,57,Braunschweig,FRG,2,1673.99914551,1981-04-23,1981-04-25
1968,55,Braunschweig,FRG,2,1676.99621582,1981-04-26,1981-04-26
1969,54,Braunschweig,FRG,2,1676.99621582,1981-04-27,1981-04-30
1970,61,Braunschweig,FRG,2,1667.30493164,1981-05-01,1981-05-04
1971,60,Braunschweig,FRG,2,1667.30493164,1981-05-05,1981-05-05
1972,56,Braunschweig,FRG,2,1669.56262207,1981-05-06,1981-05-06
1973,57,Braunschweig,FRG,2,1669.56262207,1981-05-07,1981-05-09
1974,52,Braunschweig,FRG,2,1677.97668457,1981-05-10,1981-05-12
1975,53,Braunschweig,FRG,2,1677.97668457,1981-05-13,1981-05-13
1976,55,Braunschweig,FRG,2,1677.97668457,1981-05-14,1981-05-15
1977,54,Braunschweig,FRG,2,1677.97668457,1981-05-16,1981-05-16
1978,40,Braunschweig,FRG,2,1695.98193359,1981-05-17,1981-05-23
1979,41,Braunschweig,FRG,2,1695.98193359,1981-05-24,1981-05-27
1980,40,Braunschweig,FRG,2,1695.98193359,1981-05-28,1981-05-29
1981,39,Braunschweig,FRG,2,1695.98193359,1981-05-30,1981-05-30
1982,36,Braunschweig,FRG,2,1699.22363281,1981-05-31,1981-06-05
1983,37,Braunschweig,FRG,2,1696.70996094,1981-06-06,1981-06-10
1984,35,Braunschweig,FRG,2,1705.31774902,1981-06-11,1981-06-11
1985,36,Braunschweig,FRG,2,1705.31774902,1981-06-12,1981-06-13
1986,35,Braunschweig,FRG,2,1705.31774902,1981-06-14,1981-06-14
1987,34,Braunschweig,FRG,2,1705.31774902,1981-06-15,1981-06-20
1988,35,Braunschweig,FRG,2,1705.31774902,1981-06-21,1981-07-01
1989,35,Braunschweig,FRG,1,1705.31774902,1981-07-02,1981-07-11
1990,34,Braunschweig,FRG,1,1705.31774902,1981-07-12,1981-07-19
1991,35,Braunschweig,FRG,1,1705.31774902,1981-07-20,1981-07-23
1992,36,Braunschweig,FRG,1,1705.31774902,1981-07-24,1981-08-08
1993,37,Braunschweig,FRG,1,1702.25695801,1981-08-09,1981-08-15
1994,36,Braunschweig,FRG,1,1706.70532227,1981-08-16,1981-08-19
1995,37,Braunschweig,FRG,1,1706.70532227,1981-08-20,1981-08-22
1996,36,Braunschweig,FRG,1,1703.80273438,1981-08-23,1981-08-24
1997,35,Braunschweig,FRG,1,1703.80273438,1981-08-25,1981-08-25
1998,39,Braunschweig,FRG,1,1694.89318848,1981-08-26,1981-08-26
1999,40,Braunschweig,FRG,1,1694.89318848,1981-08-27,1981-09-02
2000,42,Braunschweig,FRG,1,1694.89318848,1981-09-03,1981-09-05
2001,44,Braunschweig,FRG,1,1689.64831543,1981-09-06,1981-09-12
2002,36,Braunschweig,FRG,1,1705.57092285,1981-09-13,1981-09-16
2003,42,Braunschweig,FRG,1,1693.93933105,1981-09-17,1981-09-18
2004,45,Braunschweig,FRG,1,1688.76074219,1981-09-19,1981-09-19
2005,46,Braunschweig,FRG,1,1688.76074219,1981-09-20,1981-09-20
2006,45,Braunschweig,FRG,1,1688.76074219,1981-09-21,1981-09-23
2007,44,Braunschweig,FRG,1,1688.76074219,1981-09-24,1981-09-25
2008,43,Braunschweig,FRG,1,1688.76074219,1981-09-26,1981-09-26
2009,40,Braunschweig,FRG,1,1694.85510254,1981-09-27,1981-09-27
2010,41,Braunschweig,FRG,1,1694.85510254,1981-09-28,1981-09-30
2011,40,Braunschweig,FRG,1,1694.55981445,1981-10-01,1981-10-03
2012,43,Braunschweig,FRG,1,1688.53637695,1981-10-04,1981-10-11
2013,44,Braunschweig,FRG,1,1688.53637695,1981-10-12,1981-10-14
2014,43,Braunschweig,FRG,1,1688.53637695,1981-10-15,1981-10-17
2015,39,Braunschweig,FRG,1,1695.13085938,1981-10-18,1981-10-18
2016,38,Braunschweig,FRG,1,1695.13085938,1981-10-19,1981-10-20
2017,38,Braunschweig,FRG,1,1695.93237305,1981-10-21,1981-10-21
2018,41,Braunschweig,FRG,1,1694.41418457,1981-10-22,1981-10-23
2019,43,Braunschweig,FRG,1,1689.7043457,1981-10-24,1981-10-24
2020,41,Braunschweig,FRG,1,1689.7043457,1981-10-25,1981-10-25
2021,40,Braunschweig,FRG,1,1689.7043457,1981-10-26,1981-10-31
2022,38,Braunschweig,FRG,1,1695.64440918,1981-11-01,1981-11-03
2023,48,Braunschweig,FRG,1,1681.56188965,1981-11-04,1981-11-04
2024,40,Braunschweig,FRG,1,1691.04821777,1981-11-05,1981-11-07
2025,38,Braunschweig,FRG,1,1698.50415039,1981-11-08,1981-11-08
2026,36,Braunschweig,FRG,1,1698.50415039,1981-11-09,1981-11-11
2027,38,Braunschweig,FRG,1,1698.50415039,1981-11-12,1981-11-14
2028,30,Braunschweig,FRG,1,1711.16821289,1981-11-15,1981-11-21
2029,31,Braunschweig,FRG,1,1711.16821289,1981-11-22,1981-11-22
2030,32,Braunschweig,FRG,1,1711.16821289,1981-11-23,1981-11-25
2031,34,Braunschweig,FRG,1,1710.04016113,1981-11-26,1981-11-28
2032,32,Braunschweig,FRG,1,1715.39465332,1981-11-29,1981-11-29
2033,31,Braunschweig,FRG,1,1715.39465332,1981-11-30,1981-12-05
2034,30,Braunschweig,FRG,1,1715.39465332,1981-12-06,1981-12-09
2035,28,Braunschweig,FRG,1,1721.49841309,1981-12-10,1981-12-12
2036,30,Braunschweig,FRG,1,1716.48339844,1981-12-13,1981-12-16
2037,27,Braunschweig,FRG,1,1726.92822266,1981-12-17,1981-12-19
2038,26,Braunschweig,FRG,1,1726.92822266,1981-12-20,1981-12-28
2039,27,Braunschweig,FRG,1,1726.92822266,1981-12-29,1982-01-09
2040,26,Braunschweig,FRG,1,1726.92822266,1982-01-10,1982-01-12
2041,25,Braunschweig,FRG,1,1726.92822266,1982-01-13,1982-01-16
2042,23,Braunschweig,FRG,1,1735.23657227,1982-01-17,1982-01-23
2043,24,Braunschweig,FRG,1,1735.23657227,1982-01-24,1982-01-30
2044,23,Braunschweig,FRG,1,1735.23657227,1982-01-31,1982-02-06
2045,23,Braunschweig,FRG,1,1730.27124023,1982-02-07,1982-02-13
2046,23,Braunschweig,FRG,1,1734.81494141,1982-02-14,1982-02-20
2047,24,Braunschweig,FRG,1,1734.81494141,1982-02-21,1982-02-21
2048,23,Braunschweig,FRG,1,1734.81494141,1982-02-22,1982-02-27
2049,22,Braunschweig,FRG,1,1732.08740234,1982-02-28,1982-03-02
2050,25,Braunschweig,FRG,1,1719.94445801,1982-03-03,1982-03-03
2051,28,Braunschweig,FRG,1,1715.14501953,1982-03-04,1982-03-06
2052,25,Braunschweig,FRG,1,1722.11120605,1982-03-07,1982-03-07
2053,26,Braunschweig,FRG,1,1722.11120605,1982-03-08,1982-03-13
2054,22,Braunschweig,FRG,1,1729.93933105,1982-03-14,1982-03-14
2055,24,Braunschweig,FRG,1,1729.93933105,1982-03-15,1982-03-17
2056,21,Braunschweig,FRG,1,1740.28051758,1982-03-18,1982-03-20
2057,20,Braunschweig,FRG,1,1740.28051758,1982-03-21,1982-03-21
2058,21,Braunschweig,FRG,1,1740.28051758,1982-03-22,1982-03-27
2059,20,Braunschweig,FRG,1,1740.28051758,1982-03-28,1982-03-30
2060,23,Braunschweig,FRG,1,1736.94274902,1982-03-31,1982-04-02
2061,24,Braunschweig,FRG,1,1736.94274902,1982-04-03,1982-04-03
2062,22,Braunschweig,FRG,1,1738.96679688,1982-04-04,1982-04-07
2063,24,Braunschweig,FRG,1,1734.55200195,1982-04-08,1982-04-08
2064,20,Braunschweig,FRG,1,1743.26074219,1982-04-09,1982-04-10
2065,22,Braunschweig,FRG,1,1743.26074219,1982-04-11,1982-04-12
2066,21,Braunschweig,FRG,1,1743.26074219,1982-04-13,1982-04-17
2067,23,Braunschweig,FRG,1,1737.70703125,1982-04-18,1982-04-21
2068,23,Braunschweig,FRG,1,1737.21960449,1982-04-22,1982-04-24
2069,27,Braunschweig,FRG,1,1730.32434082,1982-04-25,1982-04-25
2070,26,Braunschweig,FRG,1,1730.32434082,1982-04-26,1982-04-27
2071,27,Braunschweig,FRG,1,1726.01086426,1982-04-28,1982-05-01
2072,26,Braunschweig,FRG,1,1726.01086426,1982-05-02,1982-05-05
2073,26,Braunschweig,FRG,1,1725.15136719,1982-05-06,1982-05-08
2074,34,Braunschweig,FRG,1,1715.70361328,1982-05-09,1982-05-12
2075,33,Braunschweig,FRG,1,1715.70361328,1982-05-13,1982-05-15
2076,38,Braunschweig,FRG,1,1703.48693848,1982-05-16,1982-05-19
2077,45,Braunschweig,FRG,1,1687.12072754,1982-05-20,1982-05-22
2078,46,Braunschweig,FRG,1,1687.18933105,1982-05-23,1982-05-26
2079,46,Braunschweig,FRG,1,1682.97290039,1982-05-27,1982-05-29
2080,48,Braunschweig,FRG,1,1677.81286621,1982-05-30,1982-07-20
2081,47,Braunschweig,FRG,1,1677.81286621,1982-07-21,1982-07-27
2082,48,Braunschweig,FRG,1,1677.81286621,1982-07-28,1982-07-31
2083,47,Braunschweig,FRG,1,1677.81286621,1982-08-01,1982-08-17
2084,46,Braunschweig,FRG,1,1677.81286621,1982-08-18,1982-08-21
2085,46,Braunschweig,FRG,1,1677.66296387,1982-08-22,1982-08-25
2086,48,Braunschweig,FRG,1,1671.49963379,1982-08-26,1982-08-27
2087,50,Braunschweig,FRG,1,1671.49963379,1982-08-28,1982-08-28
2088,51,Braunschweig,FRG,1,1671.49963379,1982-08-29,1982-08-29
2089,50,Braunschweig,FRG,1,1671.49963379,1982-08-30,1982-08-31
2090,51,Braunschweig,FRG,1,1671.49963379,1982-09-01,1982-09-01
2091,50,Braunschweig,FRG,1,1671.49963379,1982-09-02,1982-09-03
2092,49,Braunschweig,FRG,1,1671.49963379,1982-09-04,1982-09-04
2093,43,Braunschweig,FRG,1,1683.78710938,1982-09-05,1982-09-05
2094,42,Braunschweig,FRG,1,1683.78710938,1982-09-06,1982-09-07
2095,41,Braunschweig,FRG,1,1683.78710938,1982-09-08,1982-09-08
2096,40,Braunschweig,FRG,1,1683.78710938,1982-09-09,1982-09-11
2097,43,Braunschweig,FRG,1,1683.53808594,1982-09-12,1982-09-15
2098,39,Braunschweig,FRG,1,1686.27734375,1982-09-16,1982-09-17
2099,33,Braunschweig,FRG,1,1702.55285645,1982-09-18,1982-09-18
2100,34,Braunschweig,FRG,1,1702.55285645,1982-09-19,1982-09-19
2101,31,Braunschweig,FRG,1,1702.55285645,1982-09-20,1982-09-25
2102,36,Braunschweig,FRG,1,1696.99853516,1982-09-26,1982-09-26
2103,35,Braunschweig,FRG,1,1696.99853516,1982-09-27,1982-09-28
2104,36,Braunschweig,FRG,1,1696.99853516,1982-09-29,1982-09-29
2105,39,Braunschweig,FRG,1,1689.66027832,1982-09-30,1982-10-01
2106,38,Braunschweig,FRG,1,1689.66027832,1982-10-02,1982-10-02
2107,35,Braunschweig,FRG,1,1696.67150879,1982-10-03,1982-10-06
2108,35,Braunschweig,FRG,1,1696.93017578,1982-10-07,1982-10-09
2109,39,Braunschweig,FRG,1,1692.31665039,1982-10-10,1982-10-12
2110,38,Braunschweig,FRG,1,1692.31665039,1982-10-13,1982-10-15
2111,39,Braunschweig,FRG,1,1692.31665039,1982-10-16,1982-10-17
2112,40,Braunschweig,FRG,1,1692.31665039,1982-10-18,1982-10-20
2113,38,Braunschweig,FRG,1,1695.40649414,1982-10-21,1982-10-23
2114,38,Braunschweig,FRG,1,1691.45605469,1982-10-24,1982-10-24
2115,37,Braunschweig,FRG,1,1691.45605469,1982-10-25,1982-10-29
2116,36,Braunschweig,FRG,1,1691.45605469,1982-10-30,1982-10-30
2117,34,Braunschweig,FRG,1,1700.90795898,1982-10-31,1982-10-31
2118,33,Braunschweig,FRG,1,1700.90795898,1982-11-01,1982-11-03
2119,30,Braunschweig,FRG,1,1709.91174316,1982-11-04,1982-11-05
2120,32,Braunschweig,FRG,1,1702.8671875,1982-11-06,1982-11-06
2121,31,Braunschweig,FRG,1,1702.8671875,1982-11-07,1982-11-09
2122,32,Braunschweig,FRG,1,1701.63269043,1982-11-10,1982-11-13
2123,32,Braunschweig,FRG,1,1704.75195312,1982-11-14,1982-11-16
2124,33,Braunschweig,FRG,1,1704.75195312,1982-11-17,1982-11-20
2125,33,Braunschweig,FRG,1,1699.33752441,1982-11-21,1982-11-24
2126,32,Braunschweig,FRG,1,1698.34912109,1982-11-25,1982-11-27
2127,37,Braunschweig,FRG,1,1690.1114502,1982-11-28,1982-12-03
2128,36,Braunschweig,FRG,1,1693.84240723,1982-12-04,1982-12-04
2129,34,Braunschweig,FRG,1,1693.84240723,1982-12-05,1982-12-05
2130,32,Braunschweig,FRG,1,1693.84240723,1982-12-06,1982-12-08
2131,36,Braunschweig,FRG,1,1687.11437988,1982-12-09,1982-12-11
2132,39,Braunschweig,FRG,1,1680.70983887,1982-12-12,1982-12-19
2133,37,Braunschweig,FRG,1,1680.70983887,1982-12-20,1982-12-26
2134,36,Braunschweig,FRG,1,1680.70983887,1982-12-27,1983-01-01
2135,37,Braunschweig,FRG,1,1680.70983887,1983-01-02,1983-01-03
2136,36,Braunschweig,FRG,1,1680.70983887,1983-01-04,1983-01-22
2137,39,Braunschweig,FRG,1,1677.45776367,1983-01-23,1983-01-29
2138,37,Braunschweig,FRG,1,1685.26477051,1983-01-30,1983-02-05
2139,36,Braunschweig,FRG,1,1683.17102051,1983-02-06,1983-02-06
2140,37,Braunschweig,FRG,1,1683.17102051,1983-02-07,1983-02-19
2141,35,Braunschweig,FRG,1,1688.25708008,1983-02-20,1983-02-26
2142,34,Braunschweig,FRG,1,1685.68945312,1983-02-27,1983-02-27
2143,33,Braunschweig,FRG,1,1685.68945312,1983-02-28,1983-03-02
2144,32,Braunschweig,FRG,1,1685.84130859,1983-03-03,1983-03-05
2145,44,Braunschweig,FRG,1,1668.72033691,1983-03-06,1983-03-06
2146,43,Braunschweig,FRG,1,1668.72033691,1983-03-07,1983-03-12
2147,42,Braunschweig,FRG,1,1668.72033691,1983-03-13,1983-03-15
2148,43,Braunschweig,FRG,1,1668.72033691,1983-03-16,1983-03-16
2149,47,Braunschweig,FRG,1,1660.93017578,1983-03-17,1983-03-19
2150,45,Braunschweig,FRG,1,1661.94946289,1983-03-20,1983-03-20
2151,46,Braunschweig,FRG,1,1661.94946289,1983-03-21,1983-03-22
2152,44,Braunschweig,FRG,1,1664.31433105,1983-03-23,1983-03-26
2153,40,Braunschweig,FRG,1,1668.10253906,1983-03-27,1983-04-02
2154,41,Braunschweig,FRG,1,1668.10253906,1983-04-03,1983-04-03
2155,40,Braunschweig,FRG,1,1668.10253906,1983-04-04,1983-04-06
2156,41,Braunschweig,FRG,1,1669.70983887,1983-04-07,1983-04-09
2157,49,Braunschweig,FRG,1,1660.89233398,1983-04-10,1983-04-10
2158,48,Braunschweig,FRG,1,1660.89233398,1983-04-11,1983-04-13
2159,47,Braunschweig,FRG,1,1660.89233398,1983-04-14,1983-04-15
2160,46,Braunschweig,FRG,1,1660.89233398,1983-04-16,1983-04-16
2161,54,Braunschweig,FRG,1,1656.48132324,1983-04-17,1983-04-17
2162,49,Braunschweig,FRG,1,1656.48132324,1983-04-18,1983-04-19
2163,48,Braunschweig,FRG,1,1656.48132324,1983-04-20,1983-04-20
2164,47,Braunschweig,FRG,1,1657.08288574,1983-04-21,1983-04-24
2165,49,Braunschweig,FRG,1,1657.08288574,1983-04-25,1983-04-30
2166,51,Braunschweig,FRG,1,1653.24145508,1983-05-01,1983-05-01
2167,52,Braunschweig,FRG,1,1653.24145508,1983-05-02,1983-05-06
2168,60,Braunschweig,FRG,1,1643.32055664,1983-05-07,1983-05-07
2169,61,Braunschweig,FRG,1,1643.32055664,1983-05-08,1983-05-08
2170,63,Braunschweig,FRG,1,1643.32055664,1983-05-09,1983-05-10
2171,62,Braunschweig,FRG,1,1643.32055664,1983-05-11,1983-05-11
2172,61,Braunschweig,FRG,1,1643.32055664,1983-05-12,1983-05-13
2173,62,Braunschweig,FRG,1,1643.32055664,1983-05-14,1983-05-14
2174,69,Braunschweig,FRG,1,1635.95483398,1983-05-15,1983-05-15
2175,70,Braunschweig,FRG,1,1635.95483398,1983-05-16,1983-05-18
2176,72,Braunschweig,FRG,1,1635.95483398,1983-05-19,1983-05-19
2177,73,Braunschweig,FRG,1,1635.95483398,1983-05-20,1983-05-21
2178,62,Braunschweig,FRG,1,1643.08837891,1983-05-22,1983-05-22
2179,61,Braunschweig,FRG,1,1643.08837891,1983-05-23,1983-05-25
2180,59,Braunschweig,FRG,1,1644.99975586,1983-05-26,1983-05-28
2181,60,Braunschweig,FRG,1,1648.23974609,1983-05-29,1983-05-29
2182,59,Braunschweig,FRG,1,1648.23974609,1983-05-30,1983-06-04
2183,71,Braunschweig,FRG,1,1631.37438965,1983-06-05,1983-06-08
2184,72,Braunschweig,FRG,1,1631.37438965,1983-06-09,1983-06-11
2185,71,Braunschweig,FRG,1,1631.37438965,1983-06-12,1983-07-06
2186,70,Braunschweig,FRG,1,1631.37438965,1983-07-07,1983-08-07
2187,71,Braunschweig,FRG,1,1631.37438965,1983-08-08,1983-08-13
2188,72,Braunschweig,FRG,1,1628.9753418,1983-08-14,1983-08-17
2189,73,Braunschweig,FRG,1,1628.9753418,1983-08-18,1983-08-19
2190,74,Braunschweig,FRG,1,1628.9753418,1983-08-20,1983-08-20
2191,72,Braunschweig,FRG,1,1633.28295898,1983-08-21,1983-08-21
2192,71,Braunschweig,FRG,1,1633.28295898,1983-08-22,1983-08-23
2193,74,Braunschweig,FRG,1,1628.34387207,1983-08-24,1983-08-27
2194,73,Braunschweig,FRG,1,1628.34387207,1983-08-28,1983-08-28
2195,72,Braunschweig,FRG,1,1628.34387207,1983-08-29,1983-08-30
2196,73,Braunschweig,FRG,1,1628.34387207,1983-08-31,1983-08-31
2197,68,Braunschweig,FRG,1,1636.8190918,1983-09-01,1983-09-03
2198,69,Braunschweig,FRG,1,1634.84912109,1983-09-04,1983-09-10
2199,74,Braunschweig,FRG,1,1628.65197754,1983-09-11,1983-09-11
2200,73,Braunschweig,FRG,1,1628.65197754,1983-09-12,1983-09-12
2201,72,Braunschweig,FRG,1,1628.65197754,1983-09-13,1983-09-14
2202,75,Braunschweig,FRG,1,1621.61462402,1983-09-15,1983-09-16
2203,81,Braunschweig,FRG,1,1614.99389648,1983-09-17,1983-09-17
2204,79,Braunschweig,FRG,1,1614.99389648,1983-09-18,1983-09-18
2205,77,Braunschweig,FRG,1,1614.99389648,1983-09-19,1983-09-21
2206,78,Braunschweig,FRG,1,1614.99389648,1983-09-22,1983-09-24
